StudentId,SportId,Year
1532,19,10.8
2786,46,6.1
2461,9,3.6
2847,25,2.7
2486,21,6.8
2194,27,6.5
2339,27,0.4
1663,22,3.9
1869,16,5.2
1967,13,10.5
1701,6,10.6
2795,28,10.3
1667,32,7.9
2652,42,1.7
1548,29,3.9
1707,30,10.5
2913,43,8.3
1625,29,1.4
2623,30,4.4
2890,21,2.9
1717,5,7.4
1867,35,5.6
2492,12,10.8
2733,33,4.0
2898,38,2.6
1974,40,2.9
2996,39,10.0
2725,9,0.4
2681,20,6.0
2527,26,7.7
2344,29,6.0
1541,5,9.7
2815,20,2.0
2437,24,0.7
2057,3,8.1
1758,16,0.6
2384,21,3.5
1618,19,1.9
2923,26,6.8
2706,30,8.6
2214,46,1.2
1663,37,7.8
2987,21,5.8
2835,6,3.6
1504,17,0.3
2464,24,8.4
2875,17,5.9
2460,22,9.0
1837,21,3.7
2767,7,3.4
2884,22,3.4
2191,21,6.6
1890,40,4.1
2907,35,2.8
1912,15,2.0
2148,14,0.5
2059,43,4.7
1778,31,1.9
1965,22,1.5
2301,38,10.6
2143,3,3.6
1734,44,0.2
1963,24,6.5
1708,7,1.0
2442,39,3.0
1990,35,0.8
2446,29,2.3
2108,22,1.1
2006,6,8.0
2687,8,1.0
2190,33,10.3
2624,31,3.7
1589,21,2.6
1812,37,2.4
2582,31,9.3
2945,31,4.1
2953,40,10.6
2669,26,8.3
1729,21,9.4
1516,21,10.9
1594,41,6.0
1571,36,2.3
2439,32,5.3
1649,12,7.1
1693,14,1.5
1566,36,1.0
2457,26,9.3
2858,45,2.3
2068,38,0.7
2623,43,7.6
2587,42,2.2
2914,1,9.7
2235,31,10.3
2632,30,1.3
2142,7,1.1
2962,17,4.8
1529,42,8.3
2708,31,10.7
2748,18,4.0
2985,25,4.4
2781,19,1.0
2819,19,7.7
2104,36,5.4
2207,32,8.3
2701,16,7.7
2798,17,6.0
2801,27,1.4
1763,3,3.0
2337,27,2.2
1910,3,9.6
2948,20,9.2
1519,36,7.1
1811,40,4.6
2854,35,5.3
1558,42,4.0
2086,36,2.9
2419,44,5.2
1772,46,2.3
2122,36,8.4
2148,18,5.3
1808,44,1.5
2025,1,3.0
2536,8,2.8
2483,40,5.2
2253,10,10.9
2923,35,7.8
2222,36,6.4
2243,38,5.1
2745,19,4.3
2134,28,9.8
2554,12,7.2
1681,10,7.8
1531,38,2.8
2677,23,4.6
2742,11,9.0
2773,18,6.5
1866,33,3.6
1759,2,9.7
1815,23,8.2
1987,8,6.7
2694,39,1.0
1546,36,6.5
2957,19,4.9
2942,24,3.0
2219,5,2.2
2883,36,4.3
2960,26,9.9
2733,10,5.3
2518,7,9.3
2906,45,8.1
1950,15,6.6
2488,24,9.1
2813,15,2.8
2635,39,2.3
2415,2,5.3
2737,34,1.3
2207,36,4.7
2438,19,10.6
2453,13,1.1
1622,33,5.3
2593,38,4.6
2307,7,1.0
2893,4,1.5
1736,34,1.8
2899,34,7.2
2939,21,7.1
1817,3,2.5
1583,4,2.4
1542,8,3.2
1642,42,4.1
1610,5,10.6
2986,34,1.7
2698,21,9.4
1721,20,10.6
2558,15,0.7
2123,43,7.0
1929,30,0.3
1719,27,7.9
1988,46,8.0
2779,9,2.1
2605,27,1.5
2968,40,8.5
2214,36,2.2
2212,30,7.2
2881,37,7.5
2052,3,4.6
2736,43,9.4
2110,44,4.5
1720,39,3.2
2800,4,8.4
2795,30,4.7
2007,39,9.9
1628,36,0.7
1812,40,1.6
1960,11,5.9
2722,2,7.3
2188,15,9.0
2756,11,0.4
2726,16,10.0
2764,11,4.5
1814,37,10.4
2744,16,0.8
2585,13,8.8
2591,14,3.9
1838,32,1.3
2003,43,8.9
1691,23,4.5
2417,40,1.2
1637,39,7.9
2009,9,0.5
2988,4,7.4
2790,19,1.7
1877,14,2.1
2742,38,2.5
2942,10,3.7
2176,17,5.2
2983,3,1.8
2446,11,0.3
2281,4,0.2
2810,14,1.2
2987,15,1.1
2580,23,8.8
2764,31,6.9
2479,37,3.5
1917,15,10.3
2984,33,8.9
1982,7,2.6
1681,31,0.7
2179,36,1.6
1744,10,9.8
2658,15,9.3
2682,4,7.3
1562,18,3.5
2127,20,1.0
1820,8,1.8
2558,15,6.6
2136,43,7.4
2483,13,10.8
2173,41,2.0
1884,33,4.6
2335,27,2.1
2177,12,9.3
1805,4,10.5
2996,22,10.2
2051,44,2.7
1836,24,6.4
2978,27,7.0
1852,38,9.5
2569,12,10.6
2356,27,3.5
2219,25,8.2
2201,29,4.7
2540,44,4.9
1802,30,2.3
2420,25,8.3
2373,12,5.5
2230,12,2.6
2195,34,4.8
2756,35,8.4
1656,5,2.8
2189,18,4.2
2811,8,7.6
1812,38,10.3
1856,4,8.9
1815,21,3.9
1671,7,3.9
1728,26,5.6
2491,19,1.8
1945,41,1.7
1626,46,8.8
1700,34,6.6
2454,3,9.1
1736,32,4.0
1701,16,0.2
2427,9,8.3
2014,2,6.8
2787,17,7.6
2421,9,5.5
2512,18,9.6
1810,10,2.5
1821,21,4.6
1699,1,4.7
2829,19,3.5
1995,22,8.7
2605,37,1.3
2066,24,7.9
2609,12,5.6
2001,1,4.5
1742,27,3.8
2359,8,9.8
2002,18,9.4
2183,7,10.5
2158,23,3.1
2945,11,5.0
2127,6,8.4
2958,43,9.9
1718,22,3.8
2644,15,10.3
1743,9,10.6
2229,38,4.9
2478,2,0.9
1687,28,8.2
1741,32,10.8
2717,3,10.6
2758,24,1.6
1870,37,4.2
2976,17,8.8
1863,42,10.7
1666,31,7.7
2133,14,2.2
2290,22,5.8
2301,1,4.2
1772,41,8.7
1994,46,10.3
1600,33,9.8
2545,29,6.8
2044,15,10.7
1597,46,8.2
2171,27,0.2
2873,26,0.6
2255,9,1.2
2327,3,3.0
2473,34,1.9
1713,46,10.0
2161,8,5.8
1889,29,7.6
2586,30,5.9
1675,6,2.2
1941,6,8.1
2578,44,4.3
2683,18,5.9
2386,3,8.2
2538,13,5.1
1543,31,10.8
1703,24,3.3
2094,1,0.1
2139,14,1.5
1750,42,6.9
1628,40,0.8
2333,37,5.9
2068,18,1.9
2287,21,8.7
2838,8,8.5
1592,19,5.2
2853,6,5.2
1949,7,2.6
2848,35,4.8
2731,19,0.4
1990,35,10.0
2947,27,3.0
1875,32,0.2
2919,30,2.8
1890,45,4.7
2739,29,9.7
2913,17,2.2
1952,5,5.3
2278,19,5.9
1579,45,8.8
2430,9,8.3
1733,27,6.3
1885,37,2.4
1659,9,0.4
2751,27,2.0
2023,17,4.4
2546,37,0.3
2539,21,9.6
1644,29,9.3
1951,5,0.5
2565,17,7.3
1741,17,3.8
2558,38,4.6
2771,40,6.5
1956,33,6.9
1532,39,1.4
2011,42,10.3
2761,28,6.8
2639,16,10.6
2525,33,4.1
2689,35,5.8
1792,29,4.5
2877,14,2.5
2800,38,9.4
2836,8,9.0
1641,35,2.8
2135,24,3.4
2743,26,6.6
2090,35,0.9
2283,34,9.7
2334,36,5.8
1979,13,4.3
1788,14,4.1
2907,26,4.7
2959,32,4.7
2987,15,7.9
2267,14,3.6
2428,13,0.0
1675,28,8.0
1933,9,4.6
2539,38,2.9
2776,1,0.8
2619,8,2.7
1657,39,1.3
2957,2,7.4
2744,31,10.5
2592,42,1.8
2939,46,6.3
1517,39,3.9
2632,17,0.9
1774,46,5.2
2340,42,3.0
1552,29,6.2
1872,29,2.3
1511,39,7.2
1870,23,6.3
1975,42,3.2
1892,32,7.8
1967,34,9.4
2485,46,5.5
1658,17,10.1
2614,17,5.6
2652,43,6.7
2899,10,8.0
1736,18,2.9
1541,26,5.1
1825,28,4.6
2240,24,6.4
1877,36,3.0
2029,27,2.4
1788,19,1.3
1616,25,6.3
1843,40,7.0
2113,21,8.3
1702,25,7.6
2293,32,8.1
2868,8,5.3
2879,32,2.1
2110,37,5.5
1660,34,8.1
1833,19,4.0
2691,1,4.9
1933,36,0.6
2432,4,4.9
2815,13,2.0
2152,8,9.5
2217,12,1.9
2766,1,6.2
2940,12,1.8
2850,5,7.1
1731,29,2.9
2496,8,2.0
1804,31,4.6
2218,5,10.7
2022,24,2.9
2959,39,1.4
1566,32,4.0
2730,27,8.7
2248,45,6.2
2796,26,3.3
2843,2,6.5
2836,35,10.7
1665,18,2.7
2547,45,8.9
1851,28,10.0
2049,32,5.3
2376,26,0.0
2591,3,5.2
1585,11,10.5
2914,34,8.8
2183,9,3.0
2670,13,0.6
2260,42,3.1
2576,12,10.8
2154,11,3.2
1716,37,4.6
2768,6,8.4
2586,12,1.6
1689,5,1.6
2175,12,9.2
2539,25,2.9
1532,18,2.7
2564,4,10.7
2979,21,7.7
2439,13,0.2
2985,27,10.3
2211,3,6.2
1919,43,3.6
2949,1,9.6
2680,35,0.7
2878,7,0.7
2864,40,6.9
2270,13,4.9
2465,17,9.0
2161,16,2.9
2978,32,8.4
1695,38,3.0
2230,46,9.8
2038,35,8.5
2160,27,7.0
2227,12,3.4
2282,6,6.8
1921,45,3.8
2321,2,2.1
2966,9,3.1
2667,28,7.8
2294,5,8.0
1633,36,1.1
2525,3,8.3
1833,1,0.0
1553,38,9.2
2951,32,5.1
2068,40,5.8
2252,18,6.9
2704,11,2.0
2363,30,9.7
2005,9,0.1
1861,45,3.7
2293,3,7.8
2036,32,6.9
1907,29,4.2
2620,36,3.9
2577,12,4.8
1709,33,4.8
1809,6,0.4
1522,23,1.7
2746,14,2.5
2822,34,5.5
1690,9,0.2
2905,17,4.3
2889,43,0.9
1605,44,3.5
2083,46,5.3
2989,37,9.4
1878,27,9.2
2397,43,3.1
2116,34,8.3
2702,33,8.2
2328,26,8.8
2474,11,9.7
2672,26,0.8
1720,36,4.4
1760,3,8.0
1728,39,6.1
1904,19,6.3
1929,19,5.8
1590,25,4.1
2935,19,4.4
2630,34,4.7
1596,23,2.9
1530,42,8.6
2376,43,6.1
2419,6,0.6
2916,13,3.1
1757,42,0.3
2456,6,8.0
2248,37,5.2
1512,5,10.4
2413,11,5.8
2521,34,10.7
2050,40,3.7
2578,22,9.7
2167,1,5.5
2002,18,5.0
2406,32,7.1
1686,32,5.7
2989,33,0.5
2320,1,2.3
2039,13,1.9
1718,7,8.6
2942,3,10.1
2126,37,10.6
2026,21,3.2
1893,29,0.3
2876,37,0.1
2101,33,1.7
2894,40,8.9
2976,34,9.9
2795,45,4.7
2812,19,2.6
1532,37,2.0
1501,29,1.5
1764,18,8.3
1751,15,7.9
1513,1,6.4
2618,26,3.7
2207,32,9.6
1956,34,10.2
2603,11,2.4
1749,45,4.5
2575,25,9.7
1725,8,6.9
2928,9,10.6
2574,13,4.9
2556,18,2.0
2226,40,6.5
1946,33,10.8
1653,18,8.6
2081,24,3.2
2461,10,5.4
2684,13,5.2
1841,20,4.6
2542,33,2.4
2186,1,6.2
1703,33,2.0
2799,34,1.2
1858,3,4.0
2061,6,5.6
2941,44,9.4
2567,14,2.3
2747,26,0.3
1844,23,4.0
1674,45,7.5
1783,7,3.1
1800,21,8.7
1538,42,10.3
2337,23,1.5
2779,28,6.8
2366,35,7.3
2524,5,10.9
2638,42,3.9
2425,42,0.9
2893,13,4.3
1643,39,2.0
2623,7,10.3
2502,8,5.9
1779,7,2.9
1896,1,1.0
2562,36,10.5
1803,28,10.7
2929,21,8.6
1878,38,9.2
2953,45,6.0
2355,18,0.8
2241,15,5.1
2393,5,8.0
2965,27,2.2
1761,20,5.3
2979,46,10.4
2432,22,3.3
1877,36,3.0
1601,42,4.4
1944,13,5.9
2473,8,10.0
2762,7,2.9
1739,45,10.1
1580,38,2.2
1837,40,5.3
2471,6,4.8
2514,28,5.7
2391,35,9.9
2765,29,1.3
2439,21,0.5
2231,33,10.0
1757,18,9.0
2327,11,5.1
1705,35,1.3
2353,33,3.2
2697,7,6.2
2249,42,0.8
1983,2,1.8
2901,5,2.3
2631,33,5.1
2391,14,3.1
1519,17,3.5
2950,30,5.2
1991,40,8.1
1554,28,4.2
2995,26,2.2
1533,27,9.2
2291,12,0.6
2588,39,7.4
2594,42,5.4
2085,34,3.6
1876,14,4.1
2078,21,5.1
2537,41,3.2
1984,4,3.5
2758,35,8.4
2796,39,4.1
2809,3,0.0
1888,44,3.0
2792,21,4.0
1667,44,3.9
2431,29,0.2
2031,2,5.3
2092,5,3.2
2230,45,8.3
1713,42,4.3
1528,6,4.5
2616,18,9.8
2190,6,4.9
2054,9,1.8
2809,10,8.5
2760,13,1.8
2302,39,9.2
2795,41,6.0
1600,33,2.5
2679,45,0.2
2896,9,2.8
2570,26,2.1
2645,16,0.1
1579,20,2.6
2109,45,2.4
1719,26,7.9
2857,23,4.7
2760,28,6.1
2275,19,8.7
1605,44,5.0
1912,3,1.8
1776,3,1.9
2653,25,7.4
1710,38,6.2
2868,13,10.6
1741,7,3.8
1703,18,2.9
2930,19,1.9
1791,39,7.6
2168,35,9.6
2224,35,10.4
2885,46,4.3
2373,4,3.1
2734,13,4.9
2509,15,3.1
2539,36,6.5
2349,43,1.4
2760,26,8.0
2273,21,8.3
1783,7,5.1
2240,35,0.9
2242,19,6.6
2956,9,8.0
1590,13,0.3
2943,36,9.7
2871,37,3.4
2412,35,10.0
1590,12,5.5
1907,32,10.0
2635,5,6.2
1617,32,4.4
2672,7,2.2
2957,24,1.7
2720,37,6.5
2963,7,9.7
2623,27,10.3
1628,14,0.8
2040,34,4.0
2310,8,9.8
2409,3,10.6
1842,32,1.2
2952,31,0.1
2165,8,5.6
2264,26,8.0
1503,17,10.9
1969,8,10.7
2864,37,10.6
2601,29,4.2
2056,43,8.1
2028,7,9.2
1752,33,8.6
2369,21,10.1
2523,45,0.8
1759,19,1.9
2260,3,10.1
2710,24,10.8
1960,23,1.7
2607,35,4.2
2409,29,6.0
1633,44,7.4
2091,22,2.1
2661,43,9.8
1954,8,4.9
2443,38,0.2
2639,20,7.9
2136,43,9.7
1718,20,1.8
2517,33,3.0
2012,46,10.9
1524,21,2.4
2305,8,7.7
2586,41,9.2
2557,41,3.3
2048,44,9.9
1955,20,6.9
2307,23,10.4
2704,43,3.3
2667,20,8.1
2433,44,10.4
2770,10,3.7
2560,20,3.3
2589,26,6.4
2478,19,7.3
2059,34,3.7
2060,19,3.7
2793,38,6.7
2894,34,4.3
2460,12,1.8
1648,32,5.1
2900,1,4.9
2842,22,6.2
2519,32,0.8
2806,18,8.6
2496,28,1.1
2971,13,9.9
2526,34,4.7
2030,28,5.8
2456,26,7.5
1842,42,2.6
2552,46,0.8
2928,18,3.0
2437,29,1.7
2728,30,7.3
2870,36,1.0
2189,27,5.3
2887,19,1.2
2035,9,8.2
2878,17,7.9
2482,15,1.6
2517,15,1.7
2124,29,7.4
1875,9,3.7
2681,3,1.6
2497,26,5.1
2403,10,3.4
2613,24,7.6
2947,14,1.5
2760,16,1.1
2014,18,3.7
2294,19,5.6
2265,31,1.3
2234,29,9.8
2031,8,10.1
1922,22,9.9
2938,27,9.5
2749,19,1.9
2023,2,8.5
1617,25,0.2
2899,31,4.7
2255,13,3.2
2292,41,5.2
2498,40,0.3
2945,43,9.1
1925,28,9.5
2500,45,10.9
2492,18,7.7
1817,15,0.9
2262,37,0.8
2895,6,3.6
2944,35,4.7
2117,41,0.0
2025,28,0.6
2746,25,10.9
1705,25,5.4
1845,31,3.5
2848,31,4.7
2578,5,6.0
2424,32,9.7
2721,10,5.8
2841,22,0.5
2560,23,7.3
1955,30,5.3
1953,39,3.7
2082,11,0.0
2069,25,6.6
2895,11,5.7
2716,44,5.7
2801,33,9.6
2993,33,9.9
2037,36,2.0
1839,17,1.7
2235,41,9.1
1986,1,7.2
2928,33,10.9
2797,36,4.1
1954,4,6.6
2127,42,0.3
2020,25,8.5
1709,20,5.2
2000,2,8.6
2733,12,8.9
2445,43,10.1
2717,19,7.3
2352,5,4.6
2105,30,2.5
2944,23,7.1
1587,42,2.2
2813,2,5.4
2992,31,9.3
2867,29,1.8
2064,22,6.0
1808,46,3.5
1852,22,2.7
2317,43,8.5
2190,4,6.8
2833,4,5.5
2681,35,9.3
2546,9,6.3
1781,22,6.7
1822,5,4.1
2510,37,8.5
2732,32,5.4
1644,6,6.3
2547,3,9.1
2429,25,5.3
2136,36,0.6
2119,4,9.1
2524,22,5.1
2273,26,1.0
2268,36,5.1
1561,3,9.1
2996,44,5.5
2594,43,2.5
2855,44,4.0
1795,13,8.4
2875,30,8.5
2848,30,6.8
2613,9,0.6
2474,23,5.3
2537,11,3.9
1928,7,8.2
1932,27,5.0
1666,28,10.9
2576,11,5.2
2543,11,8.5
2903,3,4.4
2928,25,4.5
2404,17,9.6
2303,43,10.1
2362,11,2.1
2715,14,8.4
2948,32,5.2
1840,26,5.4
2728,2,9.5
1562,8,8.0
2442,3,1.8
1843,4,0.9
2050,14,4.8
1591,13,4.8
1716,21,2.7
2077,21,6.1
2750,25,6.3
1724,18,2.9
2681,28,2.1
2576,23,7.9
2453,46,5.8
1646,37,8.1
2737,38,7.2
2414,10,3.2
1920,38,10.8
2811,29,7.5
2161,22,0.2
1822,10,10.8
2249,34,4.2
2809,10,8.0
2514,33,0.3
2021,37,1.5
2386,26,1.2
1805,3,1.8
1708,4,8.0
2100,30,6.1
2381,46,10.3
2633,33,7.0
2587,29,3.8
2035,18,10.5
1788,16,1.1
2788,23,4.2
1682,24,9.7
1944,36,7.3
1545,2,10.8
1737,29,8.6
2792,10,6.9
1957,35,0.3
2170,30,7.4
2414,19,10.9
1589,7,5.2
2831,11,7.8
2210,5,5.0
1993,2,9.5
2899,34,7.7
2547,41,6.5
2834,13,6.3
2346,22,7.0
2871,15,9.1
2931,36,4.3
1576,6,7.3
1757,10,1.1
1912,13,10.3
1607,24,5.4
1892,44,5.0
1812,26,5.5
2764,31,10.7
2008,22,2.0
2043,21,9.2
2523,34,1.9
1543,23,10.1
2946,21,2.7
2250,33,1.0
2156,18,2.7
1614,32,10.6
2676,8,9.2
1840,40,5.8
1605,22,5.0
1827,43,4.7
2261,40,3.4
1539,39,3.2
2210,21,1.1
1723,27,1.5
1698,20,4.5
2809,21,2.1
1814,22,9.6
2513,44,3.6
1520,14,1.3
2417,39,9.1
1800,42,8.2
2886,27,0.4
2127,41,9.3
1792,12,4.2
2951,22,7.8
1901,14,3.4
2081,2,8.9
1949,33,3.1
2727,14,7.2
